Date,Mean Temp C,Mean Min Temp C,Mean Max Temp C,Abs Min Temp C,Abs Max Temp C,Projected
2019-10-04,19.8850403646371,14.890375113656184,25.21228687390545,0.0,36.1,False
2019-10-03,20.646107728438622,15.877998637977015,26.7708915501649,0.0,37.2,False
2019-10-02,22.956255907087726,17.47275405602809,30.056749904530324,-0.6,36.1,False
2019-10-01,22.063118377681473,17.185896493288354,27.876586532538944,-1.1,35.6,False
2019-09-30,21.902899820964162,17.31509121347974,26.864521074043463,0.0,35.6,False
2019-09-29,21.938420883787956,17.70937002867956,26.49624855260991,0.0,35.0,False
2019-09-28,22.60844827732827,18.536493312055867,27.312767186961963,0.0,34.4,False
2019-09-27,21.90228213846764,17.48120614428171,26.944496718292335,0.0,35.0,False
2019-09-26,23.205597383230128,18.90341653496698,28.44045871883748,0.0,35.0,False
2019-09-25,23.149576751183826,17.68495361398072,29.35189802492381,0.0,37.8,False
2019-09-24,23.65552491698532,18.457580493978686,29.384173933013525,0.0,37.2,False
2019-09-23,23.816124781146105,19.069442513204795,29.313935189386243,0.0,34.4,False
2019-09-22,24.41574354464974,18.941808335113517,30.549727933442274,0.0,36.1,False
2019-09-21,23.363280797598534,17.990290229790876,29.722264509651165,0.0,34.83192850114792,False
2019-09-20,22.742652305888978,17.357049197888163,28.78213840192492,0.0,35.6,False
2019-09-19,21.32737551712007,17.10565464665296,26.414341984878032,0.0,37.412340111511966,False
2019-09-18,22.83569841531733,18.309050153739797,28.08047886512071,0.0,38.9,False
2019-09-17,23.23775904187182,18.933285808152828,28.28567231698358,0.0,36.7,False
2019-09-16,24.85583700948998,20.393859611042117,30.031223664678368,0.0,37.2,False
2019-09-15,24.65180321800928,19.835120567525667,30.36099887306333,0.0,37.8,False
2019-09-14,24.912089364980968,19.518021168759404,30.73453404975354,0.0,38.3,False
2019-09-13,24.295863411219706,19.338635125589967,30.02287117492115,0.0,40.898909478517545,False
2019-09-12,25.38908464965379,19.62432356255645,31.639119432699697,0.0,38.9,False
2019-09-11,24.817573446306202,20.123808797490454,30.70536472184616,0.0,35.6,False
2019-09-10,24.68046232126898,20.598882477770335,29.864583622981808,0.0,37.2,False
2019-09-09,23.550847987836168,19.08959569986903,28.686315010776692,0.0,37.573626598884886,False
2019-09-08,23.747907510243856,19.020158705784777,28.890937075818698,0.0,38.3,False
2019-09-07,24.007259270164685,18.981181437038053,29.881408547881726,0.0,41.52909560511643,False
2019-09-06,24.78505151002366,20.425952208063453,29.996344211061242,0.0,41.7,False
2019-09-05,24.87444844601294,20.421439757210507,30.323358959900133,0.0,42.57759511315185,False
2019-09-04,26.70313184758446,21.546880939109162,32.7618030652964,0.0,43.3,False
2019-09-03,25.867716058828925,20.966451221751157,31.430372498719986,0.0,42.023032141685796,False
2019-09-02,26.110895322356118,21.37310826591555,32.046093476021866,0.0,40.6,False
2019-09-01,24.67247664088951,19.75980966887404,30.096900971960682,0.0,42.2,False
2019-08-31,25.250941256261182,20.11392306734303,31.010801059030918,0.0,42.2,False
2019-08-30,24.958649375257785,19.492378656828233,31.016101734852853,0.0,42.038697113807814,False
2019-08-29,25.333418578322284,19.754986852719668,31.277262909427453,0.0,40.6,False
2019-08-28,24.41257784466888,19.809320024138444,29.59795703047157,0.0,42.8,False
2019-08-27,24.889883193713928,20.65027639476458,30.21553313267726,0.0,43.3,False
2019-08-26,24.087585985605113,19.6745541809456,29.16680138620341,0.0,42.2,False
2019-08-25,24.446726915847123,19.878729978781895,29.550859369809352,0.0,41.1,False
2019-08-24,23.603315190791356,19.23414772984644,28.813096825439256,0.0,40.0,False
2019-08-23,24.834732826845123,20.692771400398794,29.623147586770678,0.0,40.0,False
2019-08-22,25.94014338620144,21.47509791246768,31.40518409396561,0.0,42.52326172515577,False
2019-08-21,26.924783774717127,21.659916282430174,32.8833260031994,0.0,45.0,False
2019-08-20,26.355483913599194,21.57758168581679,31.92963896571726,0.0,44.087487700885546,False
2019-08-19,26.828500231577003,21.825672537852988,32.9691074847191,0.0,42.2,False
2019-08-18,25.84003854609578,21.49520861897455,31.46671886400668,0.0,40.34505165628075,False
2019-08-17,26.393747245859778,21.98608238246581,31.734604826994914,0.0,42.2,False
2019-08-16,25.513078203708208,20.620814823405812,31.134694441402168,0.0,42.54901197113807,False
2019-08-15,26.370987502253247,21.282646234281568,32.589496451012906,0.0,45.0,False
2019-08-14,25.91261682319714,20.95572576691872,31.708551802201615,0.0,44.1683461790751,False
2019-08-13,26.976601687435046,22.424564020949106,32.62228416701805,0.0,42.2,False
2019-08-12,26.179743271044394,20.782428759321842,31.826090122122725,0.0,40.375606756313545,False
2019-08-11,25.66317972404128,20.697894166856734,31.137643991186998,0.0,38.9,False
2019-08-10,25.202044829870367,20.5181621865159,30.14520890830546,0.0,38.111803050180384,False
2019-08-09,26.24983810266788,21.454977444374236,31.77212887283537,0.0,39.4,False
2019-08-08,25.282122843304293,20.629193214043678,30.658196120685567,0.0,41.40195555919974,False
2019-08-07,26.379325553450702,21.843375957493585,32.18774299262654,0.0,41.1,False
2019-08-06,25.939977294079164,21.341509430738203,31.662107787258968,0.0,41.1,False
2019-08-05,26.645402313716534,21.59105590046084,32.471026446877104,0.0,46.1,False
2019-08-04,26.074545819555343,21.42744495192042,31.993827315522974,0.0,43.3,False
2019-08-03,26.670940636494592,21.29831558375931,32.35050704813521,0.0,43.9,False
2019-08-02,25.67986298305447,20.75856831844695,31.054344360601224,0.0,42.6145662512299,False
2019-08-01,25.980664036276664,20.79562999138212,31.876049381447974,0.0,40.0,False
2019-07-31,25.150167614235517,20.082263605612766,31.07713545242874,0.0,36.7,False
2019-07-30,26.680290694468276,21.621621860346817,32.53026097000144,0.0,41.7,False
2019-07-29,26.44114905744759,21.27133421682583,31.793048259382577,0.0,43.9,False
2019-07-28,27.59009941588134,22.177822214409026,33.069746173222285,0.0,43.3,False
2019-07-27,26.35593948052561,20.969352160901924,31.867139158458,0.0,44.15466136438176,False
2019-07-26,26.48491051675535,20.871837214123158,32.24452000420421,0.0,42.8,False
2019-07-25,25.218265196683564,19.832886347281654,30.915886338553197,0.0,41.45184486716956,False
2019-07-24,25.41738720124791,19.729849005099112,31.281945887253187,0.0,40.0,False
2019-07-23,24.26439641024268,20.092321237182244,29.127650434002188,0.0,40.982945227943596,False
2019-07-22,26.374122874015587,21.635708310027407,31.84795703435615,0.0,42.2,False
2019-07-21,27.198916477248517,22.31909716556418,32.65345848299522,0.0,42.2,False
2019-07-20,27.91868052799796,23.138862114343667,33.41168206866341,0.0,41.7,False
2019-07-19,26.955490307975897,21.988677528019156,32.41920969018107,0.0,40.80807231879305,False
2019-07-18,26.75368189588405,22.301614369862747,31.763981674466308,0.0,41.1,False
2019-07-17,27.022852486312328,22.611630638435653,32.28759377796495,0.0,40.37080190226304,False
2019-07-16,27.501974027013254,22.542521235081754,33.044077487247314,0.0,45.6,False
2019-07-15,26.301559097709145,21.346538662243606,31.63326212263778,0.0,44.143432272876346,False
2019-07-14,27.15878349980514,22.422704482585917,32.2441900601439,0.0,42.8,False
2019-07-13,26.434752291455812,21.23961907338147,32.13995812277387,0.0,42.8,False
2019-07-12,26.77288693133446,21.725610737404594,32.47796490324182,0.0,43.9,False
2019-07-11,26.114170463375366,21.370724548915643,31.6297237065721,0.0,44.15747786159396,False
2019-07-10,26.881850941772466,21.653366444441705,32.49973114296382,0.0,43.3,False
2019-07-09,25.481969646757115,20.267302330393676,30.99046787834749,0.0,39.77758691374221,False
2019-07-08,24.805159159668506,20.60012003445392,29.77590616812286,0.0,40.0,False
2019-07-07,24.931236677295253,21.145429537001043,29.676676399957483,0.0,41.317911610364064,False
2019-07-06,26.422997418158705,21.989488276283016,32.088670689297956,0.0,40.6,False
2019-07-05,25.532786412842405,21.145063844495564,30.776911724331008,0.0,39.74505165628073,False
2019-07-04,26.01023697879839,21.41293462491063,31.68749759604959,0.0,40.6,False
2019-07-03,25.45151607409663,21.079641328138827,30.391102952348437,0.0,40.75657182682847,False
2019-07-02,26.321181837891583,21.14006299697245,31.62983101513684,0.0,41.7,False
2019-07-01,25.30002402820452,19.939993100092785,30.873591639808332,0.0,42.515341095441116,False
2019-06-30,25.947533375525285,21.041753563570957,31.45729304682099,0.0,43.3,False
2019-06-29,25.469621485866895,19.514276718794004,31.72183596503557,0.0,43.535265660872405,False
2019-06-28,25.774374549381513,20.54554481545495,31.878105554884215,0.0,42.8,False
2019-06-27,24.71819641390071,19.793135936414494,30.12294084954166,0.0,39.70081174155461,False
2019-06-26,24.94688578615142,19.86755410456183,30.22196386522052,0.0,40.0,False
2019-06-25,23.860828581717623,19.472826319479864,28.68769749290209,0.0,39.05098392915711,False
2019-06-24,23.823850906800917,18.803399955966512,29.185459558387787,0.0,38.9,False
2019-06-23,23.424364460156575,18.061141217612256,28.784582600977448,0.0,37.2,False
2019-06-22,23.516769421780815,19.058211828046037,28.47750873343903,0.0,36.7,False
2019-06-21,22.787196240037566,18.744261763779075,27.2680649450065,0.0,38.974868809445724,False
2019-06-20,23.492967638510606,19.545217734584586,28.52538268531993,0.0,39.4,False
2019-06-19,23.364738918951957,19.20228309035714,28.588797593647353,0.0,40.6,False
2019-06-18,23.6190024937029,19.623767762396746,28.322425441860727,0.0,38.9,False
2019-06-17,22.53153861009682,18.61352548125503,27.37033386631463,0.0,39.05098392915711,False
2019-06-16,22.874694014909974,18.670671744038337,27.90341768878268,0.0,40.0,False
2019-06-15,22.501283248346432,17.26503370330067,27.710927726603302,0.0,39.13616349622828,False
2019-06-14,21.785335072723658,16.18190203048674,27.176201415619946,0.0,40.0,False
2019-06-13,20.710255723470414,16.12068375911856,25.42764563092234,0.0,41.863348638898,False
2019-06-12,22.890602711677126,17.673966110662896,28.34723157208279,0.0,43.3,False
2019-06-11,23.267005976384485,17.6273924242645,29.04606279229019,0.0,42.04879058707774,False
2019-06-10,23.81348683677801,18.46509584967465,29.52612391265726,0.0,41.7,False
2019-06-09,22.86262719588852,18.025776252243695,28.449598093213204,0.0,39.76589865529681,False
2019-06-08,23.12349286811151,18.587135189868167,28.031729537655988,0.0,36.7,False
2019-06-07,22.226004194367803,18.259939789110962,26.908736656355845,0.0,37.50477205641194,False
2019-06-06,23.46111318960478,19.286572477193076,28.339834180014556,0.0,38.3,False
2019-06-05,23.016797243488796,18.789093762328168,28.247611814954354,0.0,38.9,False
2019-06-04,22.115660828114265,16.35228265037081,28.147464715632733,0.0,36.7,False
2019-06-03,20.92946345756852,16.176852561172602,26.072107317258414,0.0,35.800811741554604,False
2019-06-02,22.161271142555474,17.3360041906183,27.393076410717374,0.0,35.6,False
2019-06-01,21.695607392545735,16.824227094521866,27.4127638049673,0.0,35.701102820596915,False
2019-05-31,22.619842611452455,17.378560797936384,28.36043270897243,0.0,36.7,False
2019-05-30,21.140987387671363,16.702209351671655,26.450652985251107,0.0,35.0,False
2019-05-29,21.5363991575358,16.90680533137522,26.66247557895391,0.0,35.0,False
2019-05-28,21.16584568508897,16.623123016457427,26.004790308489532,0.0,35.6,False
2019-05-27,21.459644889643922,16.69021918212224,26.102399605144065,0.0,34.4,False
2019-05-26,21.36568198654671,16.557997916633436,26.20117140530485,0.0,34.4,False
2019-05-25,21.843666207520187,17.11363161851923,26.857891410762637,0.0,33.9,False
2019-05-24,21.2661080504261,16.421450151891495,25.92798056415977,0.0,33.90000000000001,False
2019-05-23,20.608026490700524,16.73063146324213,24.869587178023135,0.0,32.2,False
2019-05-22,19.516394933677983,14.423057701067101,24.565927721208,-0.6,32.8,False
2019-05-21,18.389383728043562,14.372662053094382,22.626804323291765,-0.6,32.8,False
2019-05-20,19.704133099318213,15.053471193554172,24.43789909336473,0.0,31.7,False
2019-05-19,19.742357658337685,15.316431107958262,24.400179516172148,0.0,33.3,False
2019-05-18,19.394085122464634,14.633036625939129,24.83879260828365,0.0,32.2,False
2019-05-17,19.952873723112425,14.75572498166333,25.219064413908153,0.0,31.1,False
2019-05-16,19.46381333902239,14.656542422948265,24.6044325932702,0.0,32.85801492292555,False
2019-05-15,18.846030181345373,13.208212783567898,24.19739716359655,0.0,37.2,False
2019-05-14,16.786874743840336,11.972110907093821,21.500018713538736,0.0,35.81089701541489,False
2019-05-13,16.609325516045782,12.267805726633489,21.07568876979975,0.0,33.3,False
2019-05-12,15.904560252085814,12.3732892380366,20.525928975782875,0.0,31.7,False
2019-05-11,17.48422285834545,13.50296569658518,22.160173728099128,0.0,30.6,False
2019-05-10,16.93707543394746,13.207254224021746,21.136294407148554,0.0,31.7,False
2019-05-09,18.02635783007134,14.052483871638797,22.14611787745702,0.0,31.7,False
2019-05-08,17.812256639951713,13.888293732710917,22.420594153712237,0.0,31.1,False
2019-05-07,17.95380450559843,13.60541504754828,22.751564958878436,0.0,30.6,False
2019-05-06,17.738154077572315,12.9351272546609,23.074114051250323,0.0,30.0,False
2019-05-05,17.785500852310523,13.348139585594184,22.68161260874447,0.0,33.9,False
2019-05-04,17.716515970598977,13.334843947593496,22.90948553536579,0.0,34.72938668415874,False
2019-05-03,17.550843724512188,13.339307995725877,22.143407476263057,0.0,33.9,False
2019-05-02,17.260807068476186,12.831020664290364,22.66970914519129,0.0,30.600000000000005,False
2019-05-01,17.612754492842278,13.126842008736308,22.101171487256757,0.0,31.1,False
2019-04-30,16.38764186890723,12.804100911867966,20.50804534244688,-0.6,30.6,False
2019-04-29,16.083313897564345,11.46115482121913,20.79496070069053,-1.7,30.6,False
2019-04-28,15.660175852197941,11.129472829553555,20.424061630940024,-0.6,35.283941456215146,False
2019-04-27,16.162141414164253,11.15023182778366,21.46387562827674,0.0,35.6,False
2019-04-26,17.034020917691397,12.471514662213158,22.183508278931974,0.0,36.91485733027222,False
2019-04-25,18.37662984638297,13.586911256341168,23.814674560588628,0.0,36.7,False
2019-04-24,18.39250889434207,13.584910947617356,23.514471781663982,0.0,33.9,False
2019-04-23,18.792350214887758,13.242142272511277,25.00029814379014,0.0,31.7,False
2019-04-22,16.954539257121898,11.573131475698336,22.28611114575392,0.0,30.0,False
2019-04-21,16.22333008896945,10.66846454444938,22.143859234036437,0.0,31.1,False
2019-04-20,15.128641263158297,10.62403572912196,19.89194485286896,0.0,32.99192358150213,False
2019-04-19,16.423279184579258,11.83671374541837,21.924896574597906,0.0,36.7,False
2019-04-18,17.29750995004109,12.07275433933326,23.415217383141915,-0.6,32.705878976713684,False
2019-04-17,16.895236890715513,11.797399274673367,22.541146131604314,0.0,28.9,False
2019-04-16,14.807156085002008,9.53557100692835,20.536542735882094,-1.1,29.4,False
2019-04-15,13.879201009883083,7.986094039064516,19.724357733346338,-1.7,31.1,False
2019-04-14,14.379037027536416,9.551849146256721,19.817837387500898,-3.3,29.857670547720566,False
2019-04-13,15.867037306599642,10.993389983120048,20.974768656690625,-2.8,28.9,False
2019-04-12,14.739060454670643,10.11588878424946,19.657785050017228,-5.0,26.7,False
2019-04-11,14.899557816587231,9.985805435430917,19.563811936617935,-8.3,28.9,False
2019-04-10,15.386602573057221,10.251846762014408,20.43655578562262,-7.8,31.7,False
2019-04-09,17.527726288714817,12.587130782771286,22.622554871879412,-1.7,35.0,False
2019-04-08,18.669863145889877,13.364296604224675,25.2088435864521,-0.6,35.410614135782225,False
2019-04-07,17.28766758000399,12.234331297585857,22.713324715275263,0.0,31.1,False
2019-04-06,15.1786573858824,10.563654479726138,20.494321002947796,0.0,27.8,False
2019-04-05,13.564307252996118,10.186774756798599,17.67463468379243,-2.2,27.8,False
2019-04-04,13.913018007162515,9.984419188287058,18.363410590336958,-2.2,28.3,False
2019-04-03,13.421321806939904,7.627271190822987,19.313896128955353,-0.6,25.6,False
2019-04-02,10.902526950344921,6.307352173707593,16.09687280953844,-5.0,29.759105444408004,False
2019-04-01,10.219089619243382,5.136010145006605,15.613721826050588,-5.6,28.3,False
2019-03-31,10.867141385560803,5.648277055706565,15.974179165879049,-5.6,28.3,False
2019-03-30,14.125257036245975,8.102075651995133,20.01199779475478,-2.2,27.8,False
2019-03-29,14.051183543635409,9.391666590941519,18.736962636398133,-2.2,26.980419809773693,False
2019-03-28,13.167043116112396,7.367839244044674,19.062540581786372,-2.8,30.0,False
2019-03-27,11.325528193819933,5.999245224284673,16.85711336888761,-5.6,27.593260085273858,False
2019-03-26,11.188438091117538,5.844707617583515,16.750592946317173,-6.7,30.0,False
2019-03-25,12.781523486424136,8.114495248617338,17.98140550376444,-2.2,29.766374221056086,False
2019-03-24,13.1838709438299,6.9293582714719015,19.365024869707153,-2.8,27.2,False
2019-03-23,10.818423469307811,6.12310558938634,15.792577534465977,-6.1,24.808986552968193,False
2019-03-22,10.949008542641186,6.064335050115214,16.107417441752563,-3.3,27.2,False
2019-03-21,10.45098084631279,6.829103696005747,14.614031048048135,-1.1,25.0,False
2019-03-20,10.964386791489892,6.370428648250616,15.927640098331183,-6.7,28.3,False
2019-03-19,10.387305593355544,5.216164913072995,15.774404423460279,-6.1,29.124950803542145,False
2019-03-18,10.4709814449286,5.163260792120055,16.320317396475744,-6.7,28.9,False
2019-03-17,9.735168132674175,4.15136151586359,15.827746054393604,-6.3,29.2,False
2019-03-16,10.459717689660808,5.385637136269984,16.007453977023697,-6.7,27.2,False
2019-03-15,12.035274582289945,7.001927689625782,17.606102174822812,-9.4,25.0,False
2019-03-14,13.313305175886097,8.033231247586277,18.67036099968535,-8.3,27.8,False
2019-03-13,11.154276235125334,6.390339870782283,16.126335016803598,-7.2,26.7,False
2019-03-12,10.105980967990778,6.129817082604909,14.581586558242373,-7.8,22.8,False
2019-03-11,10.421384405188103,6.276716984058744,15.094973114895977,-11.7,28.9,False
2019-03-08,9.918654683284299,5.858829402210729,14.459767023488462,-11.7,28.9,True
2019-03-09,9.522152078222913,5.515479443617834,13.965591987441398,-11.7,27.2,False
2019-03-08,8.185249345885502,4.266187268678746,12.301846872650048,-14.4,27.8,False
2019-03-07,5.619241758399723,0.9089229431323923,10.016269969344716,-15.6,23.655145129550675,False
2019-03-06,3.4402695768525855,-0.5620821402132526,7.312105948864334,-14.4,28.3,False
2019-03-05,2.137707896753864,-2.1157156914888584,6.571592777193924,-17.2,25.88768038701214,False
2019-03-04,2.2963955997166328,-1.0672576505859277,5.732077864432233,-23.3,23.3,False
2019-03-03,5.1837303296730335,1.455118158305925,8.278393835358255,-24.4,26.7,False
2019-03-02,7.370207025414615,4.387602515254399,10.32303450836615,-17.2,23.9,False
2019-03-01,6.369123697053962,3.3113258380344663,9.551669601702578,-17.2,25.403345359134146,False
2019-02-28,6.342286537176438,3.0227097460607406,10.456685163948562,-18.9,25.0,False
2019-02-27,6.84097591728636,2.690479693819272,10.888783342253515,-17.2,24.4,False
2019-02-26,6.72652038432597,2.217273100737597,11.489006785617288,-17.8,22.2,False
2019-02-25,5.915889226059571,1.3806727268716195,10.540968299769586,-20.2,20.2,False
2019-02-24,7.839694968572575,2.501532766798179,13.659674662514936,-18.0,21.7,False
2019-02-23,7.862720882068196,4.4199060016811345,11.748197081340816,-8.3,26.7,False
2019-02-22,6.753854496467868,3.4734791120884103,10.349622217081889,-11.7,26.7,False
2019-02-21,6.046622986391599,2.1141903810062423,10.133771469624962,-13.3,26.7,False
2019-02-20,4.5495100917082745,1.1665392519574123,8.256734882998524,-16.1,23.3,False
2019-02-19,2.8993277255222125,-0.6580007437483121,6.425252040053166,-18.9,23.3,False
2019-02-18,4.176917975927604,0.48243212721536205,8.147512482558875,-14.4,18.3,False
2019-02-17,4.529062713630552,1.3968938779513393,7.594163951523817,-11.1,27.2,False
2019-02-16,5.609492474405237,1.9646135014932165,9.445770962893299,-18.3,24.4,False
2019-02-15,8.575203994029954,4.276090816101318,13.400580247784088,-19.4,25.6,False
2019-02-14,9.582993970213115,4.455885795667485,14.521661647995954,-16.7,24.4,False
2019-02-13,6.335680101918877,2.49681771027695,10.531961152520715,-14.4,19.45166857986225,False
2019-02-12,6.6272784120162385,1.795519111536741,11.068504083426886,-11.7,21.7,False
2019-02-11,5.853663132863153,2.571747781064601,9.123528732384978,-13.3,24.4,False
2019-02-10,3.6605916265103704,-0.01791784311033706,7.201930568318488,-14.4,20.0,False
2019-02-09,2.0276368856288896,-1.3526037940776876,5.616470799676506,-23.9,15.6,False
2019-02-08,3.782434946388443,-1.0186464329742437,8.978302010671051,-23.3,21.7,False
2019-02-07,7.96052156622431,2.072992100024866,13.576215804237767,-22.2,27.2,False
2019-02-06,9.657384616549871,6.206279105479049,13.162656867849499,-17.2,26.7,False
2019-02-05,10.051032024019248,5.797332742258079,15.094666112779267,-16.7,24.4,False
2019-02-04,11.187781922195684,6.530091670011619,16.44271460363736,-16.7,26.7,False
2019-02-03,10.091039566327268,6.13796603741727,14.825325918133457,-13.3,22.2,False
2019-02-02,7.181116442229544,2.524152704297509,11.93789907864842,-18.9,22.2,False
2019-02-01,4.174095543016497,0.13444927060820178,8.407775016239011,-21.1,23.629394883568377,False
2019-01-31,0.4757476619309121,-4.144303497740657,4.814806395401591,-30.6,22.2,False
2019-01-30,0.14458062270846633,-4.611912829216152,5.436983520601429,-32.8,22.81878074778616,False
2019-01-29,3.5269299477545046,-0.9922731469755472,8.439584923740147,-30.9,21.7,False
2019-01-28,5.636228670044788,0.48077354324804294,11.760445856526372,-17.8,23.3,False
2019-01-27,5.9548797519713705,0.28771950773079785,11.958660095641868,-22.8,25.0,False
2019-01-26,4.132229638835749,-0.9982007642674783,9.648951206245007,-21.1,24.4,False
2019-01-25,3.4599808215249963,-1.699747036787923,8.837401610357118,-22.8,25.6,False
2019-01-24,6.292529201212229,-0.08425416421120197,12.223394615302269,-21.7,25.0,False
2019-01-23,6.064735296974112,0.47328015499670023,12.329449679977941,-12.2,20.6,False
2019-01-22,4.271191128055984,-1.0883006378438211,9.051155234142392,-18.3,22.8,False
2019-01-21,0.6815110678284275,-3.320617624468196,4.913732861700639,-21.7,18.9,False
2019-01-20,3.1531639074486675,-1.9503668191888042,8.410675811728305,-20.0,23.3,False
2019-01-19,6.924923907849665,2.279685466851888,12.268701884846884,-18.3,25.6,False
2019-01-18,7.828094873697562,4.607651272082569,11.378788286274876,-14.4,22.8,False
2019-01-17,7.319702683313234,4.26412694374069,10.044792613083034,-13.1,20.3,False
2019-01-16,6.518801793903252,3.1534136774012955,10.049780068333819,-13.9,19.814574450639554,False
2019-01-15,4.671001783697468,1.7520322656587661,7.904778554170931,-10.6,19.4,False
2019-01-14,3.7418024386612996,0.034688726538026654,6.9887135837403775,-13.3,20.29074286651361,False
2019-01-13,4.376638739000927,1.4908984960410963,7.491365583498902,-13.3,20.0,False
2019-01-12,5.219696959181824,2.258907840280328,8.2131211411409,-15.0,20.6,False
2019-01-11,4.656453303667609,1.3064541186261054,8.642271586921199,-14.4,18.9,False
2019-01-10,4.570713752186076,1.4376533896011565,7.98002372145877,-12.2,18.84171449655625,False
2019-01-09,7.419949057687563,3.2074810174255237,11.613182319046086,-14.4,22.2,False
2019-01-08,10.21099885765714,5.728045597464876,15.022790909888544,-11.1,24.8,False
2019-01-07,9.18482813467844,5.800333369229758,13.155016099982118,-9.4,23.3,False
2019-01-06,8.764586822753731,3.7113079089225742,13.420638299825807,-5.6,21.7,False
2019-01-05,8.45084095765267,4.3103577749421245,13.565289565559814,-8.9,22.2,False
2019-01-04,7.235014698311592,2.9334096048389036,12.876956209489274,-8.9,19.14339537553296,False
2019-01-03,6.156348473201066,2.5082090840793314,10.304824388965162,-9.4,19.6,False
2019-01-02,4.8390140036518945,1.7166669138350292,8.15432213189667,-16.7,21.7,False
2019-01-01,7.149205949172159,3.109289470719596,11.346182170040246,-18.9,21.1,False
2018-12-31,7.901299784762605,3.799991867734741,12.343836654536743,-16.7,25.0,False
2018-12-30,5.813936729515978,2.246988897912804,9.693750263159757,-9.4,22.8,False
2018-12-29,6.160462900651305,2.4563656939823986,10.018200562360578,-14.4,18.3,False
2018-12-28,8.589994904307005,4.285723762055433,12.996584637557703,-11.7,22.2,False
2018-12-27,8.41301657441118,4.7373681617818715,12.598223144270204,-9.4,23.9,False
2018-12-26,8.129507933899891,4.004716305108546,12.440116130027885,-9.4,21.7,False
2018-12-25,7.653329997608142,4.294334517431412,11.58470429600626,-7.2,21.7,False
2018-12-24,7.230269279348156,3.2794558762343575,11.37348274158333,-9.4,22.2,False
2018-12-23,7.520126232307627,3.484472963424351,11.742229967141112,-8.9,22.8,False
2018-12-22,8.195516495154548,3.6714463443974426,13.246064831916152,-8.3,24.4,False
2018-12-21,9.87983987053959,6.0726325293943075,13.736204115563822,-5.0,21.5,False
2018-12-20,9.339461596872411,5.454014478630419,14.183694159915158,-6.7,25.6,False
2018-12-19,8.23747794198077,3.793704376703484,13.233950484641122,-8.3,25.0,False
2018-12-18,7.4331181118410115,2.987280747522931,12.544135722295186,-6.7,21.1,False
2018-12-17,8.518601931078743,5.132029707644002,12.959343388215343,-4.4,21.1,False
2018-12-16,8.817983486811645,4.478184622304348,14.039020552160858,-3.3,21.7,False
2018-12-15,9.1984424860561,5.787162053252066,13.194918801311866,-6.1,22.8,False
2018-12-14,8.81393867340959,5.43877359518909,12.414015923079077,-5.1,19.7,False
2018-12-13,8.320552621283479,3.5094749103037266,13.108944626663945,-13.3,25.0,False
2018-12-12,7.48432868252748,3.5895312812530586,11.720859667794743,-9.4,20.2,False
2018-12-11,5.654005193864099,1.0050902350604949,11.017260202358745,-12.0,21.1,False
2018-12-10,5.084153365665667,1.488523526442873,9.381802369544703,-10.0,22.0,False
2018-12-09,4.315208763593176,1.4485364915642964,8.005801377875967,-10.0,21.7,False
2018-12-08,4.622028219126073,1.3436007176808986,8.400373912368122,-12.0,21.1,False
2018-12-07,5.6562307599693655,2.163941507211069,9.408901308324403,-14.0,23.0,False
2018-12-06,5.528859348143977,2.213411610066268,8.544366490247288,-13.0,17.0,False
2018-12-05,4.704976940372416,1.4673631509106082,8.375112263740187,-9.0,22.55112331912102,False
2018-12-04,6.015324493033237,2.6551919890840243,9.644708529338246,-8.3,21.7,False
2018-12-03,8.92010074407335,5.186817432141209,12.53763072296164,-6.0,21.0,False
2018-12-02,11.05097944408992,7.17969602536197,15.219867567192377,-8.0,28.0,False
2018-12-01,10.551706998730891,6.959504506978603,14.071294663421627,-5.0,28.0,False
2018-11-30,10.938717692648744,7.930644931295137,14.206155914049502,-3.9,26.1,False
2018-11-29,9.090023678881654,5.553642519057869,12.963834525685634,-6.0,25.0,False
2018-11-28,7.228207361193047,3.304255937004602,11.217051768424636,-9.0,24.0,False
2018-11-27,6.716939076975326,2.5870926468686384,11.213257482657276,-11.0,23.9,False
2018-11-26,8.296071456929752,4.132559328421717,13.303114974387002,-9.0,25.0,False
2018-11-25,10.595222206239251,6.131336867130188,15.139667179865693,-8.0,24.0,False
2018-11-24,10.218145088586557,5.7950801963434975,14.959154869616635,-8.0,24.0,False
2018-11-23,8.059236111751266,3.5681080674942134,12.334177797536267,-14.0,25.0,False
2018-11-22,7.066256208224375,3.381907666189471,11.528989217225433,-14.0,20.0,False
2018-11-21,7.665879195786082,2.8199248366375405,12.681044388438146,-9.0,23.815718268284694,False
2018-11-20,8.53025253954335,4.042296087338961,13.285286642202815,-11.0,26.0,False
2018-11-19,8.310324884298469,4.242575514754247,13.059752056977004,-7.0,24.01152017054772,False
2018-11-18,8.433700595426554,4.398691520258823,13.949072013292257,-14.0,23.3,False
2018-11-17,8.948121975149766,4.33862356061003,14.202377210190264,-9.0,22.90792062971466,False
2018-11-16,8.600426833004853,3.573553715403095,14.409526212376596,-3.0,24.0,False
2018-11-15,6.237820031355997,1.7183625995930645,11.68186092134614,-8.8,26.8,False
2018-11-14,6.0650366523391215,2.060221609655407,10.809102045296274,-9.0,25.6,False
2018-11-13,6.457875079315615,2.693612908422235,10.44109931054739,-14.0,23.9,False
